match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2247575,2022-11-25-19-00,Lousada ITF,wta,quarterfinal,indoors,2,0,-1.0,2.0,6,0,1.76,5,Oceane Babel,France,,,18,443,443,36,26,2,0,54,46,2,0,-1.48,,Celia Cervino Ruiz,Spain,,,24,695,504,17,21,6,6,127,84,29,14,-12.2,,1,False
2247601,2022-11-25-19-00,Lousada ITF,wta,quarterfinal,indoors,2,0,1.17,1.64,6,0,2.17,7,Pei-Chi Lee,Taipei (CHN),,,28,453,389,49,30,4,2,352,250,32,27,-10.67,,Clara Vlasselaer,Belgium,,,21,627,618,26,17,8,4,94,83,15,9,-0.15,,2,False
2247591,2022-11-25-19-10,Valencie challenger,atp,quarterfinal,clay,1,0,-1.0,2.17,6,0,1.72,5,Nikola Milojevic,Serbia,188,76,27,259,125,23,31,20,27,349,223,142,106,-8.22,1446,Adrian Andreev,Bulgaria,180,66,21,207,207,50,30,30,16,153,92,84,46,7.34,1516,2,False
2247729,2022-11-25-19-10,Andria challenger,atp,quarterfinal,indoors,1,0,-1.0,4.81,5,0,1.2,8,Vitaliy Sachko,Ukraine,183,68,25,323,220,28,31,9,10,266,185,51,34,-12.63,1466,Tomas Machac,Czech Republic,183,73,22,104,104,47,18,17,10,182,90,83,41,-2.24,1671,2,False
2247593,2022-11-25-19-15,Valencie challenger,atp,quarterfinal,clay,2,0,0.45,2.83,8,0,1.45,8,Javier Barranco Cosano,Spain,175,72,24,305,247,46,20,45,19,291,176,269,155,-2.8,1376,Luca Van Assche,France,,,18,200,197,48,30,33,19,81,57,47,28,4.75,1576,2,False
2247799,2022-11-25-20-00,UK Pro Series,atp,,indoors,2,1,0.58,2.15,4,0,1.58,7,Joshua Paris,Great Britain,,,26,1105,769,42,31,21,20,236,201,88,85,-13.71,,Harry Wendelken,Great Britain,,,20,523,505,47,25,29,12,99,64,39,26,4.74,,2,False
2247711,2022-11-25-20-00,Valencia 2 ITF,wta,quarterfinal,clay,2,0,-1.0,3.22,6,0,1.31,8,Veronika Erjavec,Slovenia,,,22,390,377,42,26,35,21,147,86,131,73,-2.79,1371,Ylena In-Albon,Switzerland,,,23,141,110,51,33,45,22,273,160,208,108,-3.71,,1,False
2247559,2022-11-25-20-30,Valencie challenger,atp,quarterfinal,clay,2,0,-1.0,1.64,6,0,2.32,5,Andrea Pellegrino,Italy,185,81,25,185,136,33,30,30,22,253,223,199,152,2.03,1550,Oleksii Krutykh,Ukraine,,,22,252,226,46,27,41,20,170,105,121,68,1.81,1459,1,False
2247543,2022-11-25-20-30,Valencie challenger,atp,quarterfinal,clay,2,1,-1.0,1.67,8,0,2.25,7,Carlos Lopez Montagud,Spain,,,22,374,372,52,19,52,19,150,103,149,102,2.63,,Pablo Llamas Ruiz,Spain,,,20,511,464,34,22,32,18,84,60,78,49,0.37,,1,False
2247617,2022-11-25-20-30,Andria challenger,atp,quarterfinal,indoors,2,0,0.3,3.68,5,0,1.3,9,Evgeny Karlovskiy,Russia,191,85,28,286,211,38,30,16,13,385,318,122,106,2.2,1374,Leandro Riedi,Switzerland,,,20,197,197,50,19,23,6,80,44,44,18,10.62,1412,2,False
2247629,2022-11-25-20-30,Lousada ITF,wta,quarterfinal,indoors,2,0,-1.0,1.98,6,0,1.77,8,Iveta Dapkute,Lithuania,,,29,787,782,14,10,4,1,70,55,19,11,-2.76,,Julita Saner,Sweden,,,23,916,863,20,20,9,3,108,109,24,13,-5.58,,1,False
2247707,2022-11-25-20-30,Lousada ITF,wta,quarterfinal,indoors,2,0,0.48,2.53,6,0,1.48,6,Tess Sugnaux,Switzerland,,,27,713,413,31,32,12,9,361,301,129,97,-3.33,,Kajsa Rinaldo Persson,Sweden,,,25,480,479,38,18,6,3,171,118,18,13,3.0,,2,False
2247539,2022-11-25-21-00,Petange 2 ITF,wta,quarterfinal,indoors,2,0,-1.0,3.24,6,0,1.31,7,Noma Noha Akugue,Germany,,,18,244,244,50,23,4,2,73,34,15,4,5.47,1441,Daria Snigur,Ukraine,,,20,107,105,36,24,15,8,128,63,30,17,-3.84,1537,1,False
2247603,2022-11-25-21-00,Ortisei ITF,wta,semifinal,indoors,1,0,0.15,1.15,8,0,5.01,6,Ana Konjuh,Croatia,174,65,24,117,20,26,22,15,6,238,151,46,29,-4.35,1687,Shuo Liang En,Taipei (CHN),,,22,392,150,19,25,7,5,107,97,9,8,-13.5,,1,False
2247615,2022-11-25-22-00,Valencia 2 ITF,wta,quarterfinal,clay,1,0,1.07,2.07,6,0,1.71,5,Alycia Parks,USA,,,21,150,117,25,29,6,8,204,169,118,83,7.54,1443,Oceane Dodin,France,183,59,26,109,46,27,33,17,11,351,230,79,66,-10.46,1570,1,False
2246901,2022-11-25-22-30,Santo Domingo 7 ITF,wta,round of 16,hard,1,1,0.03,1.03,7,0,9.86,2,Ruxandra Schech,Germany,,,21,,,7,2,3,0,24,31,7,6,-0.85,,Emma Mazzoni,France,,,24,1200,1200,7,21,3,12,28,98,10,26,-13.66,,1,False
2246869,2022-11-25-22-30,Santo Domingo 7 ITF,wta,round of 16,hard,2,0,-1.0,3.15,7,0,1.33,5,Ludmila Kareisova,Czech Republic,,,20,,,3,1,3,0,43,47,10,7,0.38,,Lauren Proctor,USA,,,25,707,707,27,30,23,23,102,96,87,69,-5.19,,1,False
2247767,2022-11-26-00-00,Santo Domingo 3 ITF,wta,quarterfinal,hard,2,0,0.54,2.37,6,0,1.54,5,Jessica Hinojosa Gomez,Mexico,,,25,705,697,33,19,27,19,53,45,47,45,-5.22,,Amelia Rajecki,Great Britain,,,20,,,5,3,5,3,14,16,6,5,2.36,,2,False
2247695,2022-11-26-00-00,Petange 2 ITF,wta,quarterfinal,indoors,2,0,-1.0,1.26,7,0,3.59,6,Linda Noskova,Czech Republic,179,64,18,91,87,43,15,16,5,106,46,44,13,2.66,1667,Mona Barthel,Germany,185,69,32,282,23,41,25,17,9,459,332,126,69,-3.44,1454,1,False
2247931,2022-11-26-00-20,Davis Cup,atp,,hard,2,0,0.35,3.16,4,1,1.35,7,Thanasi Kokkinakis,Australia,193,84,26,95,69,23,17,18,11,246,153,165,89,-0.51,1747,Borna Coric,Croatia,188,85,26,26,12,26,17,10,5,298,207,137,85,9.52,1896,2,False
2247701,2022-11-26-00-25,Valencia 2 ITF,wta,quarterfinal,clay,1,0,0.22,1.22,6,0,4.01,9,Tamara Korpatsch,Germany,170,56,27,82,82,46,25,32,9,352,230,262,125,7.86,1633,Jessica Bouzas Maneiro,Spain,,,20,207,205,68,26,39,16,138,60,90,39,6.84,1302,1,False
2247377,2022-11-26-01-00,Temuco challenger,atp,quarterfinal,hard,1,0,-1.0,1.58,5,0,2.43,5,Guido Andreozzi,Argentina,183,78,31,901,70,13,9,4,0,442,302,71,54,-3.37,,Bautista Otegui Juan,Argentina,191,83,23,432,429,45,25,2,0,194,115,22,14,1.86,,2,False
2247703,2022-11-26-01-00,Temuco challenger,atp,quarterfinal,hard,2,2,-1.0,3.2,5,1,1.37,6,Renzo Olivo,Argentina,180,73,30,189,78,34,32,3,5,427,394,34,48,2.39,1419,Emilio Gomez,Ecuador,185,81,30,114,98,46,25,35,14,404,292,201,117,-0.14,1592,1,False
2247557,2022-11-26-01-15,Andria challenger,atp,quarterfinal,indoors,1,0,-1.0,2.2,6,1,1.7,6,Mikhail Kukushkin,Kazakhstan,183,72,34,223,39,34,27,11,7,585,438,139,93,-1.49,1579,Jurij Rodionov,Austria,191,86,23,122,121,44,29,21,9,215,159,75,46,-0.29,1604,2,False
2247937,2022-11-26-01-30,Santo Domingo 3 ITF,wta,quarterfinal,hard,2,0,-1.0,2.75,8,0,1.38,6,Ruxandra Schech,Germany,,,21,,,8,2,4,0,25,31,8,6,-0.83,,Lauren Proctor,USA,,,25,707,707,28,30,24,23,103,96,88,69,-4.9,,1,False
2247755,2022-11-26-02-05,Montevideo WTA,wta,quarterfinal,clay,1,1,-1.0,2.43,6,1,1.58,6,Ipek Oz,Turkey,,,23,214,163,35,25,28,17,200,151,151,105,-2.58,1392,Darya Astakhova,Russia,,,20,217,209,42,24,28,17,162,83,122,52,4.79,1505,2,False
2247625,2022-11-26-02-05,Valencia 2 ITF,wta,quarterfinal,clay,1,1,-1.0,1.78,6,0,1.96,8,Marina Bassols Ribera,Spain,,,22,162,159,41,24,12,8,243,154,133,77,10.19,1449,Leyre Romero Gormaz,Spain,,,20,177,175,59,24,52,21,119,68,104,59,14.01,,2,False
2247449,2022-11-26-02-15,Davis Cup,atp,,hard,1,1,0.86,1.86,6,2,2.01,5,Alex De Minaur,Australia,183,69,23,24,15,46,24,17,10,280,161,127,68,1.78,1910,Marin Cilic,Croatia,198,89,34,17,3,32,20,16,10,696,376,263,148,0.42,1870,1,False
2247251,2022-11-26-03-25,Temuco challenger,atp,quarterfinal,hard,2,0,-1.0,1.68,7,1,2.23,4,Nick Hardt,Dominican Rep.,183,84,22,218,215,48,24,13,5,161,98,48,31,0.85,1407,Nicolas Mejia,Colombia,185,77,22,300,239,30,34,12,11,176,151,61,44,-9.47,1320,1,False
2247751,2022-11-26-03-35,Andria challenger,atp,quarterfinal,indoors,1,2,0.29,1.29,8,0,3.69,7,Marton Fucsovics,Hungary,188,82,30,98,31,29,25,12,5,451,328,129,92,-6.48,1750,Stefano Travaglia,Italy,185,80,30,332,60,21,30,10,6,565,325,64,51,-17.09,1533,1,False
2247749,2022-11-26-04-15,Montevideo WTA,wta,quarterfinal,clay,2,0,0.55,2.51,4,0,1.55,5,Maria Bara Irina,Romania,164,80,27,187,104,30,30,24,19,383,262,335,191,-10.28,,Leolia Jeanjean,France,,,27,120,120,50,23,22,11,155,78,81,39,15.11,1591,2,False
2247757,2022-11-26-06-20,Temuco challenger,atp,quarterfinal,hard,2,4,-1.0,1.49,8,1,2.69,6,Facundo Bagnis,Argentina,183,82,32,93,55,48,28,9,8,624,421,39,53,0.89,1626,Nicolas Kicker,Argentina,178,75,30,201,78,26,27,4,5,410,267,28,24,-7.11,1494,1,False
2247763,2022-11-26-06-40,Montevideo WTA,wta,quarterfinal,clay,1,0,-1.0,1.32,8,0,3.49,5,Diana Shnaider,Russia,,,18,158,158,53,16,43,11,64,21,53,15,3.69,1569,Hailey Baptiste,USA,,,21,176,119,21,17,9,6,115,77,51,27,3.99,1574,2,False
2247807,2022-11-26-08-00,Traralgon 3 ITF,wta,quarterfinal,hard,2,1,-1.0,3.05,7,1,1.35,8,Petra Hule,Australia,,,23,501,501,18,6,18,6,46,30,44,27,27.73,,Lizette Cabrera,Australia,168,55,24,296,119,23,22,19,15,225,207,167,140,-3.83,1411,1,False
2247779,2022-11-26-08-00,Traralgon 3 ITF,wta,quarterfinal,hard,2,0,-1.0,1.81,8,1,1.93,5,Madelyn Nugroho Priska,Indonesia,,,19,512,512,33,9,33,9,49,26,37,20,4.6,,Jaimee Fourlis,Australia,168,61,23,167,147,49,27,24,10,184,130,82,67,-6.08,1409,1,False
2247773,2022-11-26-08-10,Montevideo WTA,wta,quarterfinal,clay,2,0,-1.0,3.56,4,0,1.31,7,Clara Burel,France,,,21,128,74,18,26,11,16,112,83,54,45,-0.59,1513,Kateryna Baindl,Ukraine,175,51,28,111,62,35,26,24,17,389,261,143,80,-1.7,1651,1,False
2247787,2022-11-26-08-00,Traralgon 3 ITF,wta,quarterfinal,hard,2,0,-1.0,1.49,6,1,2.51,7,Maddison Inglis,Australia,171,59,24,182,112,23,24,18,15,221,153,188,118,-2.47,1521,Ankita Raina,India,163,57,29,302,160,30,24,22,17,352,300,268,201,-2.77,1359,1,True
2248031,2022-11-26-09-30,Traralgon 3 ITF,wta,semifinal,hard,1,1,0.64,1.64,7,1,2.05,7,Destanee Aiava,Australia,175,70,22,401,147,46,13,41,11,197,119,148,85,-1.05,,Ankita Raina,India,163,57,29,302,160,31,24,23,17,353,300,269,201,-1.3,1359,1,False
2247821,2022-11-26-11-10,Yokkaichi challenger,atp,semifinal,hard,2,0,0.81,2.03,7,0,1.81,8,Kaichi Uchida,Japan,180,74,28,165,155,35,33,24,22,338,313,196,187,0.6,1407,Ferreira Silva Frederico,Portugal,178,74,27,244,168,33,25,10,9,453,267,232,105,1.42,,2,False
2248029,2022-11-26-12-00,Traralgon 3 ITF,wta,semifinal,hard,1,0,1.21,2.21,8,0,1.57,6,Lizette Cabrera,Australia,168,55,24,296,119,24,22,20,15,226,207,168,140,-3.47,1411,Jaimee Fourlis,Australia,168,61,23,167,147,50,27,25,10,185,130,83,67,-5.2,1409,1,False
2247823,2022-11-26-12-40,Yokkaichi challenger,atp,semifinal,hard,1,0,-1.0,1.66,8,1,2.27,5,Yosuke Watanuki,Japan,180,63,24,173,171,38,22,17,11,178,118,105,67,6.26,1592,James Duckworth,Australia,183,82,30,172,46,24,26,20,17,403,261,233,148,-10.3,1618,2,True
2247865,2022-11-26-16-00,Antalya 33 ITF,wta,quarterfinal,clay,2,0,0.84,1.84,5,0,1.84,7,Ilay Yoruk,Turkey,,,21,481,481,54,35,45,24,164,157,126,112,-6.02,,Emma Lene,France,,,23,774,729,22,12,16,8,118,111,77,73,1.62,,2,False
2247877,2022-11-26-16-00,Nairobi 4 ITF,wta,semifinal,clay,1,0,0.22,1.22,7,0,3.99,6,Alexandra Iordache,Romania,,,19,1046,1046,33,32,24,14,60,57,51,38,-8.3,,Sevil Yuldasheva,Uzbekistan,,,20,1181,847,42,34,28,15,61,79,42,42,-10.8,,1,False
2247867,2022-11-26-16-00,Antalya 33 ITF,wta,quarterfinal,clay,1,0,-1.0,1.39,6,0,2.72,9,Diana Demidova,Russia,,,25,708,693,24,17,24,17,145,109,120,88,-5.22,,Anastasia Safta,Romania,,,18,1241,1241,22,13,22,13,26,16,26,16,7.84,,2,False
2247879,2022-11-26-17-00,Sharm El Sheikh 21 ITF,wta,semifinal,hard,1,2,0.2,1.2,8,0,4.0,6,Mananchaya Sawangkaew,Thailand,,,20,641,516,20,6,20,6,70,35,70,34,8.84,,Ching Wu Ho,Hong Kong,,,31,664,536,35,26,32,24,214,224,192,207,-7.01,,1,False
2247855,2022-11-26-17-00,Sharm El Sheikh 21 ITF,wta,semifinal,hard,2,0,-1.0,3.92,6,0,1.21,7,Tsen Cho Yi,Taipei (CHN),,,21,,,13,5,13,5,47,36,44,31,0.33,,Aliona Falei,Belarus,,,18,727,727,33,22,26,17,44,33,32,22,-3.45,,1,False
2247935,2022-11-26-18-30,Ortisei ITF,wta,final,indoors,1,1,-1.0,1.72,9,0,2.04,7,Ana Konjuh,Croatia,174,65,24,117,20,27,22,16,6,239,151,47,29,-4.17,1687,Viktoria Kuzmova,Slovakia,180,61,24,144,43,38,23,10,4,328,180,44,32,1.25,1603,2,True
2263963,2023-01-09-20-10,Oeiras 6 challenger,atp,Qualification - round of 16,indoors,2,0,0.32,3.11,7,2,1.32,8,Rudolf Molleker,Germany,185,75,22,331,146,2,1,2,1,166,146,18,34,1.09,1241,Cem Ilkel,Turkey,183,82,27,337,144,6,1,6,1,378,282,62,52,2.14,1548,2,False
2264083,2023-01-09-21-40,Oeiras 6 challenger,atp,Qualification - round of 16,indoors,1,0,-1.0,2.49,3,0,1.48,6,Sebastian Fanselow,Germany,,,31,393,273,2,1,2,1,322,210,17,21,0.81,1219,Vitaliy Sachko,Ukraine,183,68,25,336,220,1,0,1,0,270,188,55,36,1.35,1499,2,False
2263109,2023-01-10-00-20,Oeiras 6 challenger,atp,1. round,indoors,1,1,-1.0,1.55,8,0,2.48,7,Maximilian Neuchrist,Austria,,,31,267,244,2,1,2,1,486,293,82,61,1.16,1402,Steven Diez,Canada,175,76,31,276,134,39,33,1,1,603,433,14,26,0.0,1422,2,True
2263103,2023-01-10-01-25,Oeiras 6 challenger,atp,1. round,indoors,1,0,0.5,1.5,5,0,2.63,5,Ricardas Berankis,Lithuania,175,77,32,185,50,1,1,1,1,575,369,188,101,0.36,1676,Mate Valkusz,Hungary,183,75,24,278,242,0,1,0,1,174,83,2,7,0.0,1538,1,False
2263105,2023-01-10-03-00,Oeiras 6 challenger,atp,1. round,indoors,1,0,-1.0,1.23,6,0,4.25,5,Arthur Fils,France,,,18,252,246,43,28,20,12,77,56,21,20,0.0,1506,Louis Wessels,Germany,198,90,24,308,267,0,1,0,1,237,171,33,35,0.0,1262,2,False
2264283,2023-01-10-08-00,Auckland,atp,1. round,hard,1,0,1.56,2.56,7,1,1.56,6,Gregoire Barrere,France,183,80,28,88,80,2,1,2,1,414,308,81,71,0.63,1694,John Isner,USA,208,108,37,42,8,23,17,9,9,560,352,338,179,0.0,1852,1,False
2263541,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,2,0,1.82,1.45,7,0,2.82,7,Hailey Baptiste,USA,,,21,157,119,3,1,3,1,120,80,63,46,3.22,1528,Yuriko Miyazaki,Great Britain,,,27,178,178,3,1,3,1,215,129,120,67,3.95,1528,2,False
2263537,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,2,0,0.08,8.91,1,1,1.08,7,Gabriela Lee,Romania,,,27,198,136,0,1,0,1,241,186,45,43,0.0,1303,Rebeka Masarova,Spain,186,71,23,94,94,6,1,6,1,174,83,53,21,6.92,1587,2,False
2263535,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,2,0,-1.0,1.63,6,1,2.34,4,Anastasia Zakharova,Russia,,,20,177,156,2,1,2,1,169,80,66,26,0.78,1460,Lucrezia Stefanini,Italy,,,24,141,140,0,1,0,1,256,197,64,40,0.0,1549,1,False
2263519,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,1,0,-1.0,2.86,5,0,1.44,8,Jessika Ponchet,France,,,26,163,152,35,26,13,8,289,211,120,76,0.0,1518,Katie Swan,Great Britain,170,55,23,132,118,2,1,2,1,181,111,140,65,0.88,1628,2,False
2263719,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,1,0,1.24,2.24,6,0,1.68,4,Facundo Diaz Acosta,Argentina,183,73,22,198,183,2,1,2,1,141,88,19,13,0.73,1379,Gijs Brouwer,Netherlands,191,72,26,162,144,0,1,0,1,281,184,81,43,0.0,1566,1,False
2263707,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,1,0,-1.0,1.65,4,0,2.29,5,Francesco Passaro,Italy,,,22,120,119,0,1,0,1,115,76,16,14,0.0,1578,Lukas Rosol,Czech Republic,193,83,37,215,26,52,34,14,7,776,592,163,143,0.0,1513,2,False
2263669,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,2,1,0.64,2.31,5,0,1.64,9,Tim Van Rijthoven,Netherlands,188,89,25,106,101,1,1,1,1,239,141,80,39,0.78,1605,Leandro Riedi,Switzerland,,,20,135,135,4,1,4,1,87,45,22,8,3.31,1714,2,False
2263643,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,1,0,1.02,2.02,7,0,1.83,6,Marc Polmans,Australia,188,78,25,303,116,2,1,2,1,292,227,175,131,1.41,1486,Lukas Klein,Slovakia,193,85,24,140,136,0,1,0,1,276,150,75,30,0.0,1618,1,False
2263641,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,2,0,1.18,1.71,4,0,2.18,5,Geoffrey Blancaneaux,France,180,75,24,173,134,1,1,1,1,280,208,97,46,0.58,1491,Marco Trungelliti,Argentina,178,78,32,224,112,0,1,0,1,527,356,72,57,0.0,1569,2,True
2263721,2023-01-10-09-30,Australian Open,atp,Qualification - 1. round,hard,2,2,1.14,1.74,5,2,2.14,6,Maximilian Marterer,Germany,191,84,27,141,45,4,1,4,1,368,241,72,45,3.22,1606,Yannick Hanfmann,Germany,193,86,31,128,92,0,1,0,1,372,223,55,45,0.0,1616,2,True
2264281,2023-01-10-08-10,Auckland,atp,1. round,hard,1,1,0.23,1.23,4,1,4.66,5,Marcos Giron,USA,180,77,29,60,49,1,1,1,1,378,239,281,159,0.91,1761,Federico Coria,Argentina,180,73,30,76,52,1,3,1,3,570,358,11,27,-0.03,1601,1,False
2262639,2023-01-10-09-10,Hobart,wta,1. round,hard,1,0,-1.0,2.05,3,0,1.85,6,Yulia Putintseva,Kazakhstan,163,59,28,51,27,1,2,1,2,372,284,165,150,0.02,1761,Claire Liu,USA,,,22,59,59,3,2,3,2,201,131,108,84,0.34,1721,2,False
2263677,2023-01-10-09-20,Australian Open,atp,Qualification - 1. round,hard,2,0,0.5,2.66,5,0,1.5,6,Pucinelli De Almeida,Brazil,,,21,210,190,29,29,1,3,146,88,20,14,0.0,1427,Benoit Paire,France,196,80,33,172,18,2,1,2,1,562,479,144,142,0.34,1617,2,False
2263845,2023-01-10-09-40,Adelaide 2,wta,1. round,hard,1,0,0.62,1.62,6,0,2.43,5,Qinwen Zheng,China,,,20,30,25,3,1,3,1,142,59,62,32,1.07,1833,Shelby Rogers,USA,175,70,30,53,30,3,2,3,2,305,247,174,125,0.95,1813,1,False
2263697,2023-01-10-09-45,Australian Open,atp,Qualification - 1. round,hard,1,0,-1.0,3.4,3,0,1.33,5,Ernesto Escobedo,USA,185,82,26,310,67,0,1,0,1,287,229,218,152,0.0,1449,Luca Nardi,Italy,,,19,160,126,1,1,1,1,83,61,16,8,0.91,1613,2,False
2263591,2023-01-10-09-55,Australian Open,wta,Qualification - 1. round,hard,1,0,-1.0,1.63,7,0,2.32,4,Barbora Palicova,Czech Republic,,,18,205,200,0,1,0,1,94,51,16,13,0.0,1581,Chloe Paquet,France,178,80,28,162,101,0,1,0,1,366,340,100,88,0.0,1496,2,False
2263577,2023-01-10-10-05,Australian Open,wta,Qualification - 1. round,hard,2,0,0.44,2.88,3,0,1.44,7,Valentini Grammatikopoulou,Greece,164,58,25,201,143,0,1,0,1,372,258,149,78,0.0,1465,Marina Bassols Ribera,Spain,,,23,125,121,44,24,27,13,246,154,93,58,0.0,1540,2,False
2263633,2023-01-10-10-05,Australian Open,atp,Qualification - 1. round,hard,2,0,-1.0,2.24,5,1,1.68,6,Antoine Bellier,Switzerland,196,80,26,186,177,1,1,1,1,283,223,138,90,0.49,1454,Laurent Lokoli,France,188,78,28,176,176,3,1,3,1,380,219,133,66,3.51,1432,1,True
2262649,2023-01-10-10-10,Hobart,wta,1. round,hard,1,0,-1.0,2.35,6,0,1.66,6,Elisabetta Cocciaretto,Italy,,,21,67,64,0,1,0,1,141,75,30,20,0.0,1732,Alize Cornet,France,173,60,32,34,11,1,1,1,1,555,436,222,184,0.17,1775,2,False
2263701,2023-01-10-10-10,Australian Open,atp,Qualification - 1. round,hard,1,0,1.05,2.05,4,1,1.81,5,Mitchell Krueger,USA,188,82,28,233,135,2,1,2,1,381,328,241,197,2.22,1504,Flavio Cobolli,Italy,,,20,164,133,3,1,3,1,110,89,18,12,0.81,1504,1,False
2263635,2023-01-10-10-20,Australian Open,atp,Qualification - 1. round,hard,1,0,-1.0,1.79,5,0,2.06,4,Li Tu,Australia,,,26,209,190,50,25,34,16,195,70,145,40,0.0,1396,Jozef Kovalik,Slovakia,183,82,30,137,80,1,1,1,1,498,343,104,66,0.6,1580,2,True
2262775,2023-01-10-11-00,Auckland,atp,1. round,hard,2,0,-1.0,3.01,4,0,1.43,6,Alex Molcan,Slovakia,178,73,25,54,38,0,1,0,1,242,146,56,33,0.0,1732,Quentin Halys,France,191,78,26,64,64,1,1,1,1,352,270,111,80,1.08,1706,1,True
